Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
38,1.011906280517578,1.0070872926712036,29.84375,30.5
39,1.0105783081054687,1.0059314441680909,30.0,30.5
40,1.009403839111328,1.0047351694107056,29.96875,30.5
41,1.0081723022460938,1.0034481287002563,30.40625,31.0
42,1.0070724487304688,1.0021474051475525,30.21875,31.125
43,1.005426483154297,1.0008043324947358,30.5,31.25
44,1.0039805603027343,0.9993928718566895,30.40625,31.375
45,1.0023823547363282,0.9978445303440094,30.4375,31.5
46,1.0012394714355468,0.996471574306488,30.53125,31.75
47,0.9995195007324219,0.9950442337989807,30.6875,31.75
48,0.9983760070800781,0.9936293208599091,30.3125,31.75
49,0.9962899780273438,0.9921573865413665,30.25,31.875
50,0.9952903747558594,0.9907096016407013,30.1875,32.0
51,0.9936924743652343,0.9892816233634949,45.21875,62.125
52,0.9932122802734376,0.9877854192256927,59.90625,61.75
53,0.9909368896484375,0.9863068580627441,61.0625,61.875
54,0.9897560119628906,0.9849946415424347,60.03125,64.125
55,0.988532943725586,0.9833199727535248,61.375,62.75
56,0.9848137664794921,0.9817299222946168,62.0625,62.75
57,0.9846649169921875,0.980620950460434,60.5625,65.375
58,0.9855720520019531,0.9789055550098419,61.1875,64.875
59,0.9833001708984375,0.9773852634429931,62.1875,65.0
60,0.9807666015625,0.9760534811019898,62.09375,66.125
61,0.9805760955810547,0.9747001075744629,62.71875,67.0
62,0.9771835327148437,0.9731078016757965,62.84375,66.375
63,0.9766934204101563,0.9715703022480011,63.28125,65.375
64,0.97596435546875,0.9701421892642975,62.125,66.5
65,0.9724079895019532,0.9686536836624146,63.1875,65.25
66,0.9733870697021484,0.9671575915813446,62.9375,67.625
67,0.9706613159179688,0.9659745132923127,62.875,67.625
68,0.9687866973876953,0.9640692710876465,63.90625,67.875
69,0.9659679412841797,0.9589944350719452,62.90625,67.75
70,0.9600540161132812,0.9484561443328857,63.21875,66.75
71,0.9492733001708984,0.9368310999870301,63.03125,65.875
72,0.9411615753173828,0.9281063950061799,61.375,64.5
73,0.938189697265625,0.9209003186225891,62.40625,63.625
74,0.9327108764648437,0.9144486284255982,61.71875,63.5
75,0.9341876220703125,0.9113404548168182,60.6875,63.625
76,0.9297560119628906,0.9067115235328674,62.25,63.75
77,0.9250720977783203,0.9024280679225921,60.9375,63.5
78,0.9181319808959961,0.8986457586288452,62.15625,63.375
79,0.9178384780883789,0.8952575540542602,61.40625,63.5
80,0.9128125762939453,0.8933080756664276,62.53125,63.75
81,0.9192893600463867,0.8915383839607238,61.5,63.5
82,0.9162760925292969,0.8876264417171478,61.96875,64.25
83,0.9088232421875,0.884932746887207,62.0625,64.5
84,0.9102080726623535,0.8842036247253418,61.53125,64.375
85,0.9009521293640137,0.8799762916564942,62.25,64.5
86,0.9028938293457032,0.876263335943222,62.5,64.375
87,0.8953078269958497,0.873849401473999,63.0625,64.375
88,0.9053781127929688,0.8732942855358123,62.4375,64.625
89,0.9012551307678223,0.8717577624320983,63.375,65.125
90,0.8991773414611817,0.8708303916454315,63.03125,65.875
91,0.8963974571228027,0.8685491859912873,63.1875,65.75
92,0.8932928276062012,0.8662196123600006,63.0,65.875
93,0.8986625671386719,0.8642381465435028,63.15625,65.875
94,0.8890528869628906,0.8635658156871796,62.875,65.875
95,0.8981058692932129,0.8623931157588959,63.1875,65.875
96,0.8969327545166016,0.8610784924030304,63.3125,65.875
97,0.8861706352233887,0.859386281967163,63.625,66.125
98,0.8879735946655274,0.8573251867294311,62.875,66.0
99,0.8904466342926025,0.8555351972579956,63.40625,66.125
100,0.8879238891601563,0.8554970002174378,62.9375,66.0
