Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
489,0.8284312880039215,0.8764213048494779,63.84375,61.5
490,0.8278511679172516,0.8762864608031052,64.03125,61.5
491,0.8245898842811584,0.876156055010282,64.28125,61.375
492,0.8258123636245728,0.8760736217865577,63.34375,61.5
493,0.8292500638961792,0.8759416250082163,64.28125,61.5
494,0.8268014931678772,0.8758751612443191,64.6875,61.25
495,0.8261655592918395,0.8757456816159762,64.0625,61.25
496,0.8244026327133178,0.8756537804236779,63.9375,61.25
497,0.8252978730201721,0.8755387893089881,63.90625,61.5
498,0.8271916377544403,0.8754874651248639,63.53125,61.125
499,0.8272835314273834,0.8753832257710971,63.78125,61.125
500,0.828968505859375,0.8753313101254977,64.375,61.25
501,0.8272400307655334,0.8752051316774808,64.34375,61.25
502,0.8253132677078248,0.8750759500723618,63.8125,61.375
503,0.8248384177684784,0.8749847641358008,63.78125,61.375
504,0.826257483959198,0.8749107489219079,63.96875,61.375
505,0.8262234318256378,0.8747925024766189,64.3125,61.375
506,0.8244398438930511,0.8746968737015357,63.8125,61.25
507,0.8230743098258972,0.8745842621876643,64.34375,61.25
508,0.8242211425304413,0.8745023745756882,63.90625,61.375
509,0.822974088191986,0.8743778192079984,63.5625,61.375
510,0.8221805322170258,0.8742621724422162,63.78125,61.375
511,0.8225167417526245,0.8741291807248042,63.96875,61.125
512,0.8207582676410675,0.8740769120363089,63.3125,61.25
513,0.8190963101387024,0.8739634385475745,63.71875,61.125
514,0.823447163105011,0.8738269209861755,63.75,61.125
515,0.8230270147323608,0.873737266430488,64.09375,61.125
516,0.8229317843914032,0.8736273829753582,63.53125,61.125
517,0.8269650709629058,0.8735310251896198,63.90625,61.125
518,0.8201509511470795,0.8733934439145602,63.90625,61.0
519,0.8236419534683228,0.8732734230848459,63.625,61.125
520,0.8246741783618927,0.873178284901839,63.46875,61.125
521,0.8214509618282319,0.8731230864158044,64.125,61.125
522,0.8197599542140961,0.8731114176603464,63.9375,61.125
523,0.8199850761890412,0.8730102731631353,64.0625,61.25
524,0.8205099523067474,0.8729007610907922,64.0625,61.25
525,0.8204759311676025,0.8728476579372699,63.875,61.25
526,0.820740693807602,0.8728061043299161,64.40625,61.375
527,0.8176977002620697,0.8727550965089065,64.375,61.25
528,0.8205976343154907,0.8727157436884366,64.1875,61.25
529,0.8213448190689087,0.8726831353627719,63.4375,61.125
530,0.8217389643192291,0.8726689769671514,63.875,61.25
531,0.8207774412631988,0.8726334480138925,63.9375,61.375
532,0.8188066899776458,0.8725813581393316,64.15625,61.25
533,0.8223499679565429,0.872461722447322,63.8125,61.375
534,0.8170684647560119,0.8723384233621451,64.65625,61.25
535,0.818352906703949,0.8722334229029142,63.9375,61.25
536,0.8200196969509125,0.8721534884892977,64.25,61.25
537,0.8192418611049652,0.872004761145665,64.03125,61.25
538,0.8193841230869293,0.8718736355121319,63.625,61.375
539,0.8181992244720458,0.8717400294083816,64.09375,61.5
540,0.818184802532196,0.8716413424565241,63.9375,61.375
541,0.8210557186603546,0.8715480015828059,63.65625,61.5
542,0.8178548455238343,0.871454697388869,63.65625,61.5
543,0.819191746711731,0.8713725942831773,63.96875,61.375
544,0.8177379083633423,0.8713205135785617,63.71875,61.375
545,0.8149038934707642,0.8712627062430749,63.90625,61.5
546,0.8144657671451568,0.8712391394835252,64.28125,61.375
547,0.8153281462192535,0.8711774670160733,63.84375,61.375
548,0.8124680244922637,0.8711022092745855,64.59375,61.375
549,0.8216072595119477,0.8710303902626038,63.5625,61.375
550,0.8151912879943848,0.8709245966031001,64.5625,61.375
551,0.8135717797279358,0.8708450977618878,64.5625,61.5
552,0.814552595615387,0.8707691660294166,64.96875,61.5
553,0.8155877792835236,0.8706796398529639,63.96875,61.5
554,0.8202528953552246,0.8706243084027216,64.40625,61.5
555,0.8183860039710998,0.8705727962347177,64.28125,61.5
556,0.8116127705574036,0.8705221643814673,64.375,61.5
557,0.815276426076889,0.8704919402415936,64.0,61.375
558,0.8175165379047393,0.870415449142456,65.0,61.25
559,0.8135550618171692,0.870327720275292,64.28125,61.25
560,0.8148983561992645,0.8702969046739432,64.53125,61.25
561,0.8141209042072296,0.8702590832343469,64.53125,61.25
562,0.8166789376735687,0.8702480013553913,64.21875,61.25
563,0.8140264892578125,0.8702143109761752,64.5625,61.25
564,0.811912226676941,0.8701467101390545,64.375,61.25
565,0.8191751384735108,0.8700966880871699,63.96875,61.25
566,0.8182398128509522,0.8700238649661725,64.375,61.25
567,0.8149600517749787,0.8699753055205712,63.875,61.25
568,0.8144772267341613,0.8699123905255244,63.59375,61.375
569,0.8134777951240539,0.8698108104559091,64.25,61.5
570,0.8167728793621063,0.8697185791455783,64.625,61.625
571,0.8175020182132721,0.8696468701729407,64.125,61.5
572,0.8123634219169616,0.869576999774346,64.53125,61.5
573,0.8104673218727112,0.8694982987183791,64.0,61.625
574,0.8117289483547211,0.8694235590788034,64.15625,61.5
575,0.8157485246658325,0.8693705567946801,64.28125,61.5
576,0.8118122601509095,0.869290984593905,64.125,61.625
577,0.8106069815158844,0.8692001058505132,64.0,61.75
578,0.809914903640747,0.8691764565614554,64.34375,61.625
579,0.8120214867591858,0.8691132756379935,63.96875,61.625
580,0.8094045639038085,0.8690651792746323,64.25,61.625
581,0.8123859989643097,0.8689600962858933,63.9375,61.75
582,0.8120841753482818,0.8689019817572373,64.40625,61.75
583,0.812795273065567,0.8687900442343491,64.5625,61.75
584,0.8099666142463684,0.8687031406622666,63.96875,61.75
585,0.8116641092300415,0.8686751494040856,64.125,61.75
586,0.8169833433628082,0.8686383183185871,64.78125,61.75
587,0.8104654014110565,0.8686105746489304,63.9375,61.75
588,0.8095972120761872,0.868560607616718,64.3125,61.75
589,0.8111009573936463,0.8685137858757606,64.40625,61.625
590,0.8082077062129974,0.8684711272899921,63.78125,61.5
591,0.8099474608898163,0.8684061444722689,64.25,61.625
592,0.8115854346752167,0.8683528074851403,63.96875,61.625
593,0.805445396900177,0.8683323309971736,64.15625,61.375
594,0.8063540399074555,0.868251791367164,64.46875,61.5
595,0.8078002548217773,0.8682133096915025,64.125,61.5
596,0.8071060681343079,0.8681666851043701,64.34375,61.5
597,0.8060388553142548,0.8681314404194171,64.71875,61.375
598,0.8070018863677979,0.8680863609680762,64.96875,61.5
599,0.8056584215164184,0.8680241933235755,64.375,61.5
600,0.8072088980674743,0.867902581508343,64.40625,61.625
601,0.8079510676860809,0.8678007538502033,64.65625,61.75
602,0.8115473794937134,0.867745394890125,64.1875,61.75
603,0.8092687368392945,0.8677135705947876,64.5,61.75
604,0.8101974761486054,0.8676740206204928,64.25,61.75
605,0.8049568462371827,0.8676707790448115,64.71875,61.75
606,0.8076144158840179,0.8676712421270517,64.0,61.5
607,0.8087313163280487,0.867647606592912,64.84375,61.375
608,0.8112973213195801,0.8676458092836233,64.375,61.375
609,0.8113187217712402,0.8676490371043866,64.625,61.375
610,0.8050182223320007,0.8676461852513827,64.5625,61.375
611,0.8106074976921082,0.8676329621901879,64.21875,61.375
612,0.8087453532218933,0.867632100215325,64.6875,61.375
613,0.8086083793640136,0.8676316371330848,63.96875,61.375
614,0.8074475717544556,0.8676316004533035,64.5625,61.375
615,0.8076051998138428,0.8676312978451068,64.625,61.375
616,0.8097418332099915,0.8676312749202435,64.0625,61.375
617,0.8073370099067688,0.8676312428254348,64.53125,61.375
618,0.8039815616607666,0.8676312199005713,64.5625,61.375
619,0.8067530155181885,0.8676311098612272,64.5625,61.375
620,0.8076564800739289,0.8676310548415551,63.9375,61.375
621,0.8126053726673126,0.8676309906519376,64.03125,61.375
622,0.8060964870452881,0.8676310044068557,64.21875,61.375
623,0.8096309208869934,0.8676309264623202,63.65625,61.375
624,0.8006222856044769,0.8676308897825388,64.5625,61.375
625,0.8117072248458862,0.8676308072530307,64.15625,61.375
626,0.8096768522262573,0.8676307109686044,63.96875,61.375
627,0.8034242951869964,0.8676305871743423,65.0625,61.375
628,0.8074794387817383,0.8676305963442876,64.5,61.375
629,0.8054043853282928,0.8676304221153259,64.59375,61.375
630,0.8061791467666626,0.8676304129453806,64.25,61.375
631,0.8053134226799011,0.8676303991904626,64.0,61.375
632,0.808944959640503,0.8676303304158725,64.09375,61.375
633,0.80763738155365,0.867630279981173,64.4375,61.375
634,0.8086157727241516,0.8676301561869108,64.6875,61.375
635,0.8054615581035613,0.8676300553175119,64.46875,61.375
636,0.8065387761592865,0.8676300002978399,64.375,61.375
637,0.8072748076915741,0.867629913183359,64.65625,61.375
638,0.805936359167099,0.8676297618792608,64.09375,61.375
639,0.8086108756065369,0.8676296747647799,64.9375,61.375
640,0.8019426941871644,0.8676296059901898,64.78125,61.375
641,0.8050972402095795,0.8676294776109549,64.46875,61.375
642,0.8082166802883148,0.8676294134213374,63.6875,61.375
643,0.8106312882900238,0.8676293996664194,64.53125,61.375
644,0.8062676513195037,0.867629376741556,64.21875,61.375
645,0.8066830086708069,0.867629335476802,64.375,61.375
646,0.8035506212711334,0.8676293308918293,64.40625,61.375
647,0.8057143819332123,0.8676292437773484,64.5625,61.375
648,0.8073987126350403,0.867629193342649,64.25,61.375
649,0.8042681992053986,0.8676291841727036,64.6875,61.375
650,0.8039069890975952,0.8676291429079496,64.40625,61.375
651,0.8081159496307373,0.8676291153981135,64.625,61.375
652,0.8053824746608734,0.8676289961888239,64.78125,61.375
653,0.8053503096103668,0.8676289732639606,64.53125,61.375
654,0.8044357585906983,0.8676289090743432,64.625,61.375
655,0.8103767502307891,0.8676288907344525,64.46875,61.375
656,0.809996098279953,0.8676288173748896,64.5,61.375
657,0.8072796475887298,0.8676286660707914,64.46875,61.375
658,0.8067876040935517,0.8676285789563105,64.59375,61.375
659,0.806102614402771,0.8676285193516657,64.375,61.375
660,0.8048844301700592,0.867628459747021,64.90625,61.375
661,0.8028251206874848,0.8676284138972943,64.125,61.375
662,0.8103420996665954,0.867628276348114,64.53125,61.375
663,0.8028501904010773,0.8676281846486605,64.625,61.375
664,0.8039386415481568,0.867628120459043,64.625,61.375
665,0.8052640569210052,0.867628079194289,64.0625,61.375
666,0.8058044719696045,0.8676280379295349,64.6875,61.375
667,0.804732004404068,0.8676279599849994,64.1875,61.375
668,0.8071139836311341,0.8676278407757099,64.75,61.375
669,0.8059346830844879,0.8676277720011197,63.8125,61.375
670,0.8052843856811523,0.8676276894716116,64.71875,61.375
671,0.8096351933479309,0.8676276115270761,63.90625,61.375
672,0.805691831111908,0.8676275106576773,64.21875,61.375
673,0.8106473541259765,0.8676274969027593,63.625,61.375
674,0.8058961725234985,0.8676274189582238,64.6875,61.375
675,0.8069931948184967,0.867627331843743,64.1875,61.375
676,0.8096566522121429,0.8676272309743441,64.21875,61.375
677,0.808526611328125,0.8676272309743441,64.28125,61.375
678,0.8096180510520935,0.8676271805396447,64.53125,61.375
679,0.8048224496841431,0.8676270475754371,64.59375,61.375
680,0.8104954636096955,0.8676270292355464,64.09375,61.375
681,0.8069323718547821,0.8676269879707923,64.53125,61.375
682,0.8051379597187043,0.8676268733464755,64.75,61.375
683,0.8082572257518769,0.867626809156858,64.59375,61.375
684,0.8035336315631867,0.8676267908169673,64.78125,61.375
685,0.8098699927330018,0.8676267770620493,64.375,61.375
686,0.806389970779419,0.8676267403822678,64.5625,61.375
687,0.8049841916561127,0.8676267174574045,64.59375,61.375
688,0.8090456664562226,0.8676266303429236,64.5,61.375
689,0.8059683120250702,0.8676265386434702,64.46875,61.375
690,0.8027606093883515,0.8676265340584975,65.1875,61.375
691,0.8129275965690613,0.8676264331890986,64.28125,61.375
692,0.8100632238388061,0.8676264194341806,64.5,61.375
693,0.8049685180187225,0.8676262910549457,63.8125,61.375
694,0.8073656511306763,0.8676262131104102,63.96875,61.375
695,0.8093419122695923,0.8676261718456562,64.4375,61.375
696,0.805610384941101,0.8676261535057654,65.03125,61.375
697,0.8083685791492462,0.867626089316148,64.3125,61.375
698,0.8062270474433899,0.8676260388814486,64.625,61.375
699,0.8072628545761108,0.8676259792768038,64.75,61.375
700,0.8084638953208924,0.8676259242571317,64.125,61.375
701,0.8051450622081756,0.8676259242571317,64.875,61.375
702,0.806301816701889,0.8676258646524869,64.28125,61.375
703,0.8088087630271912,0.867625708763416,64.34375,61.375
704,0.8121067225933075,0.8676256720836346,64.25,61.375
705,0.806636735200882,0.8676255849691538,63.84375,61.375
706,0.8069398486614228,0.8676255712142358,64.65625,61.375
707,0.806814501285553,0.8676255207795364,64.34375,61.375
708,0.8116680288314819,0.867625470344837,64.25,61.375
709,0.8045442950725555,0.8676254244951102,64.78125,61.375
710,0.805987651348114,0.8676253740604107,64.5625,61.375
711,0.8090524232387543,0.8676253007008479,64.03125,61.375
712,0.8071887350082397,0.8676252731910119,63.875,61.375
713,0.808331139087677,0.8676252777759845,64.5625,61.375
714,0.8073559904098511,0.8676252686060392,64.4375,61.375
715,0.8078056681156158,0.8676252365112305,64.46875,61.375
716,0.8077416574954986,0.867625186076531,64.4375,61.375
717,0.8036416411399842,0.8676251356418316,64.34375,61.375
718,0.80907559633255,0.8676250714522141,64.34375,61.375
719,0.8045324885845184,0.8676250531123235,64.9375,61.375
720,0.8048303163051606,0.8676249384880066,64.28125,61.375
721,0.8089992141723633,0.8676248880533072,64.21875,61.375
722,0.8077187883853912,0.8676247734289902,64.09375,61.375
723,0.8052705657482148,0.8676246404647827,64.78125,61.375
724,0.8075082695484161,0.867624622124892,64.4375,61.375
725,0.8048454916477203,0.867624466235821,64.3125,61.375
726,0.8076853251457214,0.8676244158011216,64.59375,61.375
727,0.8081852293014526,0.8676243653664222,64.21875,61.375
728,0.8077531015872955,0.8676242644970233,64.9375,61.375
729,0.8078429412841797,0.8676242048923786,64.6875,61.375
730,0.8038655245304107,0.8676241177778977,65.125,61.375
731,0.8068834519386292,0.8676240490033076,64.125,61.375
732,0.8095980846881866,0.8676239618888268,64.21875,61.375
733,0.8036155915260315,0.8676239343789908,64.25,61.375
734,0.8097432267665863,0.8676238059997559,64.375,61.375
735,0.8044461619853973,0.867623705130357,64.28125,61.375
736,0.807357736825943,0.8676236271858215,64.3125,61.375
737,0.8062642931938171,0.8676235446563134,64.46875,61.375
738,0.8053948390483856,0.86762352173145,64.90625,61.375
739,0.8085616719722748,0.8676233887672424,64.5,61.375
740,0.8062114119529724,0.867623324577625,64.25,61.375
741,0.8078459966182708,0.8676231870284448,64.15625,61.375
742,0.8097576510906219,0.867623141178718,63.90625,61.375
743,0.8041751217842102,0.8676230265544012,64.59375,61.375
744,0.8051440799236298,0.867622971534729,64.5,61.375
745,0.8048219668865204,0.8676228798352755,64.90625,61.375
746,0.8041751980781555,0.8676228248156034,64.40625,61.375
747,0.8086038911342621,0.8676227560410132,64.0,61.375
748,0.8096856331825256,0.8676227056063138,64.3125,61.375
749,0.8092055070400238,0.867622604736915,64.3125,61.375
750,0.8098128855228424,0.8676225818120517,64.4375,61.375
751,0.8079109907150268,0.8676224580177894,64.59375,61.375
752,0.8072807538509369,0.8676223800732539,64.3125,61.375
753,0.8073110032081604,0.8676223250535818,65.03125,61.375
754,0.8074045312404633,0.8676222746188824,64.03125,61.375
755,0.8075128638744354,0.8676222333541284,64.34375,61.375
756,0.8071439206600189,0.8676222058442923,64.46875,61.375
757,0.8093647480010986,0.8676221783344562,64.0,61.375
758,0.8062442338466644,0.8676220316153306,64.21875,61.375
759,0.8098050439357758,0.867622027030358,63.90625,61.375
760,0.8093815994262695,0.8676219720106858,64.34375,61.375
761,0.8016897165775299,0.8676219582557678,64.65625,61.375
762,0.811045253276825,0.8676218528013963,64.59375,61.375
763,0.8059229505062103,0.8676217519319974,65.09375,61.375
764,0.8064351975917816,0.8676216694024893,64.28125,61.375
765,0.8119384706020355,0.8676216648175166,64.0,61.375
766,0.8072534394264221,0.8676215226833637,64.125,61.375
767,0.8058850967884064,0.8676214401538556,63.9375,61.375
768,0.8049865615367889,0.8676213163595933,64.75,61.375
769,0.8097582197189331,0.8676212384150579,64.625,61.375
770,0.8066110455989838,0.8676211467156043,64.25,61.375
771,0.805940055847168,0.8676210916959323,64.375,61.375
772,0.8057281947135926,0.8676210275063148,64.25,61.375
773,0.80854243516922,0.86762096790167,64.625,61.375
774,0.8040104103088379,0.8676209358068613,64.875,61.375
775,0.8051352775096894,0.8676208028426537,64.53125,61.375
776,0.8088340091705323,0.8676207386530362,64.0625,61.375
777,0.8063393557071685,0.8676206973882822,64.25,61.375
778,0.808657374382019,0.8676205277442932,64.5,61.375
779,0.8080600559711456,0.8676204589697031,64.0625,61.375
780,0.8084423804283142,0.8676204131199763,64.5625,61.375
781,0.8058812284469604,0.8676203168355502,63.90625,61.375
782,0.8065467870235443,0.8676202755707961,64.46875,61.375
783,0.8069675922393799,0.8676201242666978,64.25,61.375
784,0.8069792711734771,0.8676200142273536,64.75,61.375
785,0.8055877387523651,0.867620009642381,64.5,61.375
786,0.8061468768119812,0.8676199408677908,64.78125,61.375
787,0.8112630474567414,0.8676197666388291,64.375,61.375
788,0.8057426524162292,0.8676197437139658,64.53125,61.375
789,0.8130274391174317,0.8676195878248948,64.5625,61.375
790,0.8087670135498047,0.867619500710414,64.65625,61.375
791,0.809125405550003,0.8676194044259878,64.125,61.375
792,0.8127175176143646,0.8676194456907419,64.46875,61.375
793,0.8078684890270234,0.8676193539912884,64.84375,61.375
794,0.810500785112381,0.8676193494063157,63.71875,61.375
795,0.8076904964447021,0.867619317311507,64.15625,61.375
796,0.8108433735370636,0.8676192485369169,64.46875,61.375
797,0.8027775073051453,0.8676192301970261,64.34375,61.375
798,0.805991017818451,0.8676191430825454,63.8125,61.375
799,0.8105659806728363,0.8676190697229825,64.09375,61.375
800,0.8047616636753082,0.867618950513693,64.28125,61.375
801,0.8104588305950164,0.8676189092489389,64.5625,61.375
802,0.8082207024097443,0.8676187946246221,64.5625,61.375
803,0.8053832566738128,0.8676187441899226,64.0,61.375
804,0.8097300827503204,0.8676187625298133,64.65625,61.375
805,0.8081576132774353,0.8676186570754418,65.25,61.375
806,0.8050164961814881,0.867618611225715,64.84375,61.375
807,0.8074785339832306,0.8676184920164255,64.875,61.375
808,0.809080913066864,0.8676183911470267,64.78125,61.375
809,0.8050677728652954,0.867618359052218,64.75,61.375
810,0.80960733294487,0.8676183407123272,64.40625,61.375
811,0.8078852128982544,0.8676182215030377,64.5,61.375
812,0.8045820939540863,0.8676181939932016,64.03125,61.375
813,0.8092025673389435,0.8676181939932016,64.46875,61.375
814,0.8070379173755646,0.8676180656139667,64.59375,61.375
815,0.8118586003780365,0.8676180243492126,64.5625,61.375
816,0.8040192747116088,0.867617877630087,64.1875,61.375
817,0.8007997608184815,0.8676178180254422,64.875,61.375
818,0.8068376362323761,0.8676177400809068,64.3125,61.375
819,0.8104708755016327,0.867617666721344,64.0625,61.375
820,0.8088969993591308,0.8676176254565899,65.03125,61.375
821,0.8034589493274689,0.8676175612669724,64.1875,61.375
822,0.810667234659195,0.8676174787374643,64.65625,61.375
823,0.8064147520065308,0.8676173824530381,64.21875,61.375
824,0.8065339338779449,0.8676173503582294,64.21875,61.375
825,0.807204008102417,0.8676172724136939,64.46875,61.375
826,0.8056574642658234,0.8676172265639672,64.125,61.375
827,0.8077359056472778,0.8676171623743497,64.46875,61.375
828,0.8077175009250641,0.8676170339951148,64.65625,61.375
829,0.8088394582271576,0.8676170064852788,64.5,61.375
830,0.8101218843460083,0.86761697439047,64.59375,61.375
831,0.8081078648567199,0.8676168735210712,64.40625,61.375
832,0.807552946805954,0.8676168460112351,64.03125,61.375
833,0.8041672587394715,0.8676168093314538,64.59375,61.375
834,0.8052192330360413,0.8676167543117816,64.125,61.375
835,0.807958379983902,0.8676167451418363,64.125,61.375
836,0.8039147424697876,0.8676166351024921,64.09375,61.375
837,0.8114721059799195,0.867616566327902,63.9375,61.375
838,0.8070174241065979,0.8676163920989404,64.59375,61.375
839,0.8092569231986999,0.8676162958145142,64.0625,61.375
840,0.803844369649887,0.8676162362098694,64.96875,61.375
841,0.8037593781948089,0.8676161032456619,64.6875,61.375
842,0.8063226413726806,0.8676160849057711,64.21875,61.375
843,0.8081009459495544,0.8676159198467548,64.09375,61.375
844,0.8052493858337403,0.867615846487192,63.84375,61.375
845,0.8055669331550598,0.8676157777126019,64.625,61.375
846,0.8093847894668579,0.8676157089380118,64.625,61.375
847,0.812431606054306,0.8676156722582303,64.34375,61.375
848,0.8071188080310822,0.8676156126535856,64.375,61.375
849,0.810623562335968,0.8676155301240774,64.6875,61.375
850,0.8097186136245728,0.8676154200847332,64.53125,61.375
851,0.8098067283630371,0.8676153650650611,64.25,61.375
852,0.8052072775363922,0.867615323800307,64.84375,61.375
853,0.8044356322288513,0.8676152641956623,64.65625,61.375
854,0.8058834064006806,0.8676151724962088,64.59375,61.375
855,0.8066051697731018,0.8676151312314547,64.34375,61.375
856,0.8051771450042725,0.8676151220615094,64.375,61.375
857,0.8130863118171692,0.8676150670418372,64.34375,61.375
858,0.8091561615467071,0.8676150120221652,64.0625,61.375
859,0.8053818380832672,0.8676149249076843,65.09375,61.375
860,0.807445981502533,0.8676148561330942,63.65625,61.375
861,0.8077583587169648,0.8676148102833674,64.40625,61.375
862,0.8027036392688751,0.8676146956590506,64.53125,61.375
863,0.8067032468318939,0.8676146956590506,64.3125,61.375
864,0.8103500545024872,0.8676146131295425,64.25,61.375
865,0.8044885039329529,0.8676145260150616,63.8125,61.375
866,0.8063294696807861,0.8676144251456628,65.09375,61.375
867,0.8049821662902832,0.867614379295936,64.21875,61.375
868,0.8065050017833709,0.8676143013514005,64.375,61.375
869,0.8048260962963104,0.8676143334462092,65.0625,61.375
870,0.80449098944664,0.8676143059363732,64.25,61.375
871,0.8081822764873504,0.8676141913120563,64.28125,61.375
872,0.8052147567272187,0.8676140858576848,64.125,61.375
873,0.8072989892959594,0.8676140033281766,64.65625,61.375
874,0.809075608253479,0.8676139345535865,64.34375,61.375
875,0.811128259897232,0.867613829099215,63.96875,61.375
876,0.8115882182121277,0.8676137373997614,64.25,61.375
877,0.8039465010166168,0.8676136686251714,64.59375,61.375
878,0.8083773875236511,0.8676136227754446,64.1875,61.375
879,0.8107094085216522,0.867613476056319,63.5625,61.375
880,0.8068599486351014,0.8676134439615103,64.40625,61.375
881,0.8104864525794983,0.8676133247522207,64.625,61.375
882,0.8105688071250916,0.8676132422227126,64.34375,61.375
883,0.8043541991710663,0.8676131596932044,63.9375,61.375
884,0.8069631791114807,0.8676130450688876,64.03125,61.375
885,0.8087659108638764,0.8676129075197073,64.4375,61.375
886,0.8071405589580536,0.8676128433300898,64.1875,61.375
887,0.8079438817501068,0.867612728705773,64.09375,61.375
888,0.8088675570487976,0.8676126186664288,64.46875,61.375
889,0.8079021048545837,0.8676126003265381,64.21875,61.375
890,0.8080495655536651,0.8676124857022212,63.78125,61.375
891,0.8092093706130982,0.8676124490224398,64.09375,61.375
892,0.8065471196174622,0.8676124260975764,64.875,61.375
893,0.8120262670516968,0.8676123435680683,64.40625,61.375
894,0.8064230000972747,0.8676123068882868,64.34375,61.375
895,0.807719132900238,0.86761219226397,64.4375,61.375
896,0.8071860158443451,0.8676121189044073,64.375,61.375
897,0.8095537984371185,0.8676120730546805,64.03125,61.375
898,0.804965410232544,0.8676118804858282,64.78125,61.375
899,0.8095412123203277,0.8676119263355548,64.4375,61.375
900,0.8085205388069153,0.8676118621459374,63.875,61.375
901,0.8107736384868622,0.8676118438060467,64.53125,61.375
902,0.8069275200366974,0.8676118071262653,64.28125,61.375
903,0.8070364999771118,0.8676117979563199,64.0625,61.375
904,0.8082977771759033,0.8676117337667025,64.5625,61.375
905,0.8057500541210174,0.8676116925019485,64.21875,61.375
906,0.802959566116333,0.8676116649921124,64.53125,61.375
907,0.8043312156200408,0.8676116008024949,64.25,61.375
908,0.804854109287262,0.8676115091030414,64.15625,61.375
909,0.8070042145252228,0.8676115045180688,64.8125,61.375
910,0.8059825313091278,0.8676113898937519,64.75,61.375
911,0.8098537647724151,0.8676112660994897,64.75,61.375
912,0.8055897879600525,0.8676112019098722,64.28125,61.375
913,0.8065004873275757,0.8676111560601455,64.71875,61.375
914,0.8108950650691986,0.867611091870528,64.375,61.375
915,0.8086985981464386,0.8676110460208013,63.90625,61.375
916,0.8066945552825928,0.8676110735306373,64.71875,61.375
917,0.8098266160488129,0.8676111010404733,63.59375,61.375
918,0.8053151655197144,0.8676111102104187,64.71875,61.375
919,0.8072482991218567,0.8676111239653367,63.875,61.375
920,0.810220400094986,0.8676111010404733,64.1875,61.375
