Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
135,0.9855390024185181,0.9969479212394128,62.59375,60.875
136,0.9830392348766327,0.9961774165813739,63.25,61.0
137,0.9827408194541931,0.9954551504208491,63.09375,60.875
138,0.9819569039344788,0.9947620492715102,63.25,60.75
139,0.9796391987800598,0.9941020287000216,63.0625,61.0
140,0.9826014506816864,0.9934426179298987,62.75,61.125
141,0.979401844739914,0.9927565455436707,63.65625,61.25
142,0.9786114799976349,0.9920840079967792,62.25,61.125
143,0.9772606909275054,0.991375588453733,62.9375,61.125
144,0.9754710662364959,0.9906980853814346,63.09375,61.0
145,0.9748228919506073,0.9899900463911203,63.3125,61.125
146,0.9770638883113861,0.989332391665532,62.90625,61.0
147,0.975558762550354,0.9886853878314679,64.1875,61.125
148,0.9734708559513092,0.9879978620089017,62.9375,61.25
149,0.9734185147285461,0.9873267137087308,63.0625,61.125
150,0.9705656290054321,0.9866317327205951,63.0625,60.75
151,0.9727738749980926,0.9859715562600356,63.09375,60.75
152,0.9713678979873657,0.9852929711341858,62.46875,60.625
153,0.9698643028736115,0.9846399288911086,63.09375,60.75
154,0.9687799394130707,0.9839886151827298,63.21875,60.75
155,0.9687301647663117,0.9833278059959412,63.09375,60.875
156,0.9681581819057464,0.9826643558648916,62.625,60.875
157,0.9691845464706421,0.9820166642849262,62.375,60.875
158,0.9657982671260834,0.9813610131923969,62.78125,60.75
159,0.9641480994224548,0.9807099424875699,63.09375,60.875
160,0.9644011867046356,0.9800851803559524,62.9375,61.0
161,0.9645604693889618,0.9794467962705172,63.0625,61.125
162,0.9644877529144287,0.9787907646252558,63.15625,61.0
163,0.9623312306404114,0.978182893532973,63.1875,61.125
164,0.962123681306839,0.977590065736037,62.625,61.5
165,0.9620155704021454,0.9769760095156156,63.34375,61.5
166,0.9617216455936431,0.9764143366080064,63.15625,61.5
167,0.9580712699890137,0.9757983684539795,63.6875,61.625
168,0.958906329870224,0.9752014050116906,63.1875,61.75
169,0.9573911380767822,0.9745938365276043,64.5625,61.875
170,0.9597396731376648,0.973963003892165,63.3125,61.75
171,0.9582264721393585,0.9733586678138146,63.34375,61.75
172,0.9580662953853607,0.9727650789114145,63.03125,61.625
173,0.9538039028644562,0.9721405460284307,63.375,61.375
174,0.9529783296585083,0.971517590376047,62.46875,61.25
175,0.9547160267829895,0.9709100585717422,62.59375,61.125
176,0.955209686756134,0.9703541948245122,62.75,61.25
177,0.9530137920379639,0.9697688176081731,62.625,61.375
178,0.950197936296463,0.969135582447052,62.90625,61.25
179,0.9494673085212707,0.968488321854518,63.75,61.25
180,0.9504750514030457,0.9678483330286466,63.15625,60.875
181,0.948548047542572,0.9671907745874845,63.75,61.0
182,0.9471142697334289,0.9665575990310082,63.8125,61.0
183,0.9462530565261841,0.9659483020122235,63.40625,61.0
184,0.9468564820289612,0.9653489268743075,62.5,61.0
185,0.9453712213039398,0.9647814402213464,63.96875,61.0
186,0.9476045680046081,0.9642319862659161,63.125,61.125
187,0.9456480801105499,0.9636805195074815,63.15625,61.375
188,0.945465852022171,0.9631668329238892,63.96875,61.375
189,0.9427642238140106,0.962643196949592,62.625,61.5
190,0.9466683745384217,0.9621325181080744,62.90625,61.5
191,0.943455821275711,0.961607969724215,63.375,61.5
192,0.9415770626068115,0.9610593548187842,63.15625,61.625
193,0.9417455983161926,0.9604727625846863,63.03125,61.625
194,0.9413360178470611,0.9599169538571284,62.9375,61.625
195,0.9430874359607696,0.9593834693615253,62.0,61.5
196,0.938857958316803,0.9588645513241107,63.15625,61.5
197,0.9374923419952392,0.9583483475905198,63.4375,61.625
198,0.9387262797355652,0.9578121579610385,62.59375,61.625
199,0.9396205544471741,0.9573156925348135,62.96875,61.625
200,0.9372135078907013,0.9568332754648649,62.59375,61.625
